   3.3365315e+03  -5.8881784e-02
   3.3365461e+03  -5.9852673e-02
   3.3365608e+03  -6.0535863e-02
   3.3365754e+03  -6.1203653e-02
   3.3365901e+03  -5.9510426e-02
   3.3366047e+03  -5.7689544e-02
   3.3366194e+03  -5.5535422e-02
   3.3366340e+03  -5.3363101e-02
   3.3366486e+03  -5.2452572e-02
   3.3366633e+03  -5.1611636e-02
   3.3366779e+03  -5.5170156e-02
   3.3366926e+03  -5.8973720e-02
   3.3367072e+03  -6.0282027e-02
   3.3367219e+03  -6.1449993e-02
   3.3367365e+03  -6.0636353e-02
   3.3367512e+03  -5.9710180e-02
   3.3367658e+03  -6.0373054e-02
   3.3367804e+03  -6.1127036e-02
   3.3367951e+03  -6.0393103e-02
   3.3368097e+03  -5.9573048e-02
   3.3368244e+03  -5.8326100e-02
   3.3368390e+03  -5.7054209e-02
   3.3368537e+03  -5.5831747e-02
   3.3368683e+03  -5.4612200e-02
   3.3368830e+03  -5.6163105e-02
   3.3368976e+03  -5.7878918e-02
   3.3369123e+03  -5.9542386e-02
   3.3369269e+03  -6.1202709e-02
   3.3369415e+03  -6.0484960e-02
   3.3369562e+03  -5.9623049e-02
   3.3369708e+03  -6.0010385e-02
   3.3369855e+03  -6.0474139e-02
   3.3370001e+03  -6.0722818e-02
   3.3370148e+03  -6.0958223e-02
   3.3370294e+03  -6.0219788e-02
   3.3370441e+03  -5.9420708e-02
   3.3370587e+03  -5.8293207e-02
   3.3370733e+03  -5.7145073e-02
   3.3370880e+03  -5.7659536e-02
   3.3371026e+03  -5.8279368e-02
   3.3371173e+03  -5.9018567e-02
   3.3371319e+03  -5.9765398e-02
   3.3371466e+03  -5.9773467e-02
   3.3371612e+03  -5.9733900e-02
   3.3371759e+03  -5.8345773e-02
   3.3371905e+03  -5.6869941e-02
   3.3372051e+03  -5.6246988e-02
   3.3372198e+03  -5.5679977e-02
   3.3372344e+03  -5.8406986e-02
   3.3372491e+03  -6.1351880e-02
   3.3372637e+03  -6.2735625e-02
   3.3372784e+03  -6.4015239e-02
   3.3372930e+03  -6.2774515e-02
   3.3373077e+03  -6.1364280e-02
   3.3373223e+03  -6.0832738e-02
   3.3373370e+03  -6.0360785e-02
   3.3373516e+03  -6.0672827e-02
   3.3373662e+03  -6.1038471e-02
   3.3373809e+03  -6.1558960e-02
   3.3373955e+03  -6.2090123e-02
   3.3374102e+03  -6.0284413e-02
   3.3374248e+03  -5.8316319e-02
   3.3374395e+03  -5.7851746e-02
   3.3374541e+03  -5.7492489e-02
   3.3374688e+03  -5.9505065e-02
   3.3374834e+03  -6.1685109e-02
   3.3374980e+03  -6.2623202e-02
   3.3375127e+03  -6.3472909e-02
   3.3375273e+03  -6.2930967e-02
   3.3375420e+03  -6.2289206e-02
   3.3375566e+03  -6.0490553e-02
   3.3375713e+03  -5.8608269e-02
   3.3375859e+03  -5.8592518e-02
   3.3376006e+03  -5.8712747e-02
   3.3376152e+03  -5.8973584e-02
   3.3376299e+03  -5.9244742e-02
   3.3376445e+03  -5.8240624e-02
   3.3376591e+03  -5.7142164e-02
   3.3376738e+03  -5.7210061e-02
   3.3376884e+03  -5.7364900e-02
   3.3377031e+03  -5.7064260e-02
   3.3377177e+03  -5.6729412e-02
   3.3377324e+03  -5.6905112e-02
   3.3377470e+03  -5.7119446e-02
   3.3377617e+03  -5.8597699e-02
   3.3377763e+03  -6.0172307e-02
   3.3377909e+03  -6.1639335e-02
   3.3378056e+03  -6.3098101e-02
   3.3378202e+03  -6.3254540e-02
   3.3378349e+03  -6.3310221e-02
   3.3378495e+03  -6.2426645e-02
   3.3378642e+03  -6.1469866e-02
   3.3378788e+03  -6.0255390e-02
   3.3378935e+03  -5.9020683e-02
   3.3379081e+03  -5.9739119e-02
   3.3379227e+03  -6.0611995e-02
   3.3379374e+03  -6.0797900e-02
   3.3379520e+03  -6.0929093e-02
   3.3379667e+03  -5.9930415e-02
   3.3379813e+03  -5.8841108e-02
   3.3379960e+03  -5.7546165e-02
   3.3380106e+03  -5.6234611e-02
   3.3380253e+03  -5.6136029e-02
   3.3380399e+03  -5.6136124e-02
   3.3380546e+03  -5.7426188e-02
   3.3380692e+03  -5.8821931e-02
   3.3380838e+03  -5.8773370e-02
   3.3380985e+03  -5.8605659e-02
   3.3381131e+03  -5.8905924e-02
   3.3381278e+03  -5.9245063e-02
   3.3381424e+03  -5.8744739e-02
   3.3381571e+03  -5.8174199e-02
   3.3381717e+03  -5.9091312e-02
   3.3381864e+03  -6.0133710e-02
   3.3382010e+03  -6.0935196e-02
   3.3382156e+03  -6.1716255e-02
   3.3382303e+03  -6.1630459e-02
   3.3382449e+03  -6.1470662e-02
   3.3382596e+03  -6.1238695e-02
   3.3382742e+03  -6.1000525e-02
   3.3382889e+03  -6.0510595e-02
   3.3383035e+03  -5.9998883e-02
   3.3383182e+03  -5.9427882e-02
   3.3383328e+03  -5.8851717e-02
   3.3383474e+03  -5.7836995e-02
   3.3383621e+03  -5.6783824e-02
   3.3383767e+03  -5.7311353e-02
   3.3383914e+03  -5.7978381e-02
   3.3384060e+03  -5.7845145e-02
   3.3384207e+03  -5.7640823e-02
   3.3384353e+03  -5.6971686e-02
   3.3384500e+03  -5.6260991e-02
   3.3384646e+03  -5.8138259e-02
   3.3384793e+03  -6.0248415e-02
   3.3384939e+03  -6.0542035e-02
   3.3385085e+03  -6.0671131e-02
   3.3385232e+03  -6.0707692e-02
   3.3385378e+03  -6.0735819e-02
   3.3385525e+03  -6.1197553e-02
   3.3385671e+03  -6.1699063e-02
   3.3385818e+03  -6.1674673e-02
   3.3385964e+03  -6.1601735e-02
   3.3386111e+03  -6.0276123e-02
   3.3386257e+03  -5.8834138e-02
   3.3386403e+03  -5.7936587e-02
   3.3386550e+03  -5.7089931e-02
   3.3386696e+03  -5.7881367e-02
   3.3386843e+03  -5.8826895e-02
   3.3386989e+03  -5.8347643e-02
   3.3387136e+03  -5.7733531e-02
   3.3387282e+03  -5.6201094e-02
   3.3387429e+03  -5.4581197e-02
   3.3387575e+03  -5.5433423e-02
   3.3387721e+03  -5.6522539e-02
   3.3387868e+03  -5.7540261e-02
   3.3388014e+03  -5.8551100e-02
   3.3388161e+03  -5.7228395e-02
   3.3388307e+03  -5.5679338e-02
   3.3388454e+03  -5.6353644e-02
   3.3388600e+03  -5.7244921e-02
   3.3388747e+03  -5.7476015e-02
   3.3388893e+03  -5.7642295e-02
   3.3389040e+03  -5.7583484e-02
   3.3389186e+03  -5.7502441e-02
   3.3389332e+03  -5.9128799e-02
   3.3389479e+03  -6.0924797e-02
   3.3389625e+03  -6.2837814e-02
   3.3389772e+03  -6.4762526e-02
   3.3389918e+03  -6.2930088e-02
   3.3390065e+03  -6.0719916e-02
   3.3390211e+03  -6.0073948e-02
   3.3390358e+03  -5.9586167e-02
   3.3390504e+03  -5.7711480e-02
   3.3390650e+03  -5.5695714e-02
   3.3390797e+03  -5.5776573e-02
   3.3390943e+03  -5.6071949e-02
   3.3391090e+03  -5.7881632e-02
   3.3391236e+03  -5.9847152e-02
   3.3391383e+03  -6.0773523e-02
   3.3391529e+03  -6.1592339e-02
   3.3391676e+03  -6.0978444e-02
   3.3391822e+03  -6.0215405e-02
   3.3391969e+03  -6.0075510e-02
   3.3392115e+03  -6.0000856e-02
   3.3392261e+03  -6.0692117e-02
   3.3392408e+03  -6.1464023e-02
   3.3392554e+03  -6.0471972e-02
   3.3392701e+03  -5.9293137e-02
   3.3392847e+03  -5.8880252e-02
   3.3392994e+03  -5.8548931e-02
   3.3393140e+03  -5.7902663e-02
   3.3393287e+03  -5.7222669e-02
   3.3393433e+03  -5.7845595e-02
   3.3393579e+03  -5.8608825e-02
   3.3393726e+03  -5.9130228e-02
   3.3393872e+03  -5.9625446e-02
   3.3394019e+03  -6.0929668e-02
   3.3394165e+03  -6.2321979e-02
   3.3394312e+03  -6.1561090e-02
   3.3394458e+03  -6.0564457e-02
   3.3394605e+03  -5.9487090e-02
   3.3394751e+03  -5.8400834e-02
   3.3394897e+03  -5.9662194e-02
   3.3395044e+03  -6.1183410e-02
   3.3395190e+03  -6.0770532e-02
   3.3395337e+03  -6.0142405e-02
   3.3395483e+03  -5.8392936e-02
   3.3395630e+03  -5.6517993e-02
   3.3395776e+03  -5.6838665e-02
   3.3395923e+03  -5.7406344e-02
   3.3396069e+03  -5.8145764e-02
   3.3396216e+03  -5.8904608e-02
   3.3396362e+03  -5.9692217e-02
   3.3396508e+03  -6.0483096e-02
   3.3396655e+03  -6.0659549e-02
   3.3396801e+03  -6.0765762e-02
   3.3396948e+03  -6.0363496e-02
   3.3397094e+03  -5.9902793e-02
   3.3397241e+03  -5.8860725e-02
   3.3397387e+03  -5.7751491e-02
   3.3397534e+03  -5.8605537e-02
   3.3397680e+03  -5.9687598e-02
   3.3397826e+03  -5.8332670e-02
   3.3397973e+03  -5.6693228e-02
   3.3398119e+03  -5.6311293e-02
   3.3398266e+03  -5.6076937e-02
   3.3398412e+03  -5.7124220e-02
   3.3398559e+03  -5.8322696e-02
   3.3398705e+03  -5.9140163e-02
   3.3398852e+03  -5.9912451e-02
   3.3398998e+03  -5.8334425e-02
   3.3399144e+03  -5.6476263e-02
   3.3399291e+03  -5.6350349e-02
   3.3399437e+03  -5.6431963e-02
   3.3399584e+03  -5.6919917e-02
   3.3399730e+03  -5.7456799e-02
   3.3399877e+03  -5.7647016e-02
   3.3400023e+03  -5.7795277e-02
   3.3400170e+03  -6.0065065e-02
   3.3400316e+03  -6.2592924e-02
   3.3400463e+03  -6.3442111e-02
   3.3400609e+03  -6.4086065e-02
   3.3400755e+03  -6.2729097e-02
   3.3400902e+03  -6.1126267e-02
   3.3401048e+03  -6.0511595e-02
   3.3401195e+03  -6.0018952e-02
   3.3401341e+03  -6.0261762e-02
   3.3401488e+03  -6.0595848e-02
   3.3401634e+03  -6.0586866e-02
   3.3401781e+03  -6.0535094e-02
   3.3401927e+03  -6.1263211e-02
   3.3402073e+03  -6.2089082e-02
   3.3402220e+03  -6.1937516e-02
   3.3402366e+03  -6.1662829e-02
   3.3402513e+03  -6.0657097e-02
   3.3402659e+03  -5.9558828e-02
   3.3402806e+03  -5.9977756e-02
   3.3402952e+03  -6.0589674e-02
   3.3403099e+03  -6.0503139e-02
   3.3403245e+03  -6.0327324e-02
   3.3403391e+03  -5.8575995e-02
   3.3403538e+03  -5.6622298e-02
   3.3403684e+03  -5.7250423e-02
   3.3403831e+03  -5.8211778e-02
   3.3403977e+03  -5.8947030e-02
   3.3404124e+03  -5.9652958e-02
   3.3404270e+03  -5.9531057e-02
   3.3404417e+03  -5.9301277e-02
   3.3404563e+03  -5.9120479e-02
   3.3404710e+03  -5.8946095e-02
   3.3404856e+03  -5.9622133e-02
   3.3405002e+03  -6.0410057e-02
   3.3405149e+03  -5.9703132e-02
   3.3405295e+03  -5.8798602e-02
   3.3405442e+03  -5.7161748e-02
   3.3405588e+03  -5.5427628e-02
   3.3405735e+03  -5.5533780e-02
   3.3405881e+03  -5.5885504e-02
   3.3406028e+03  -5.7382715e-02
   3.3406174e+03  -5.9033504e-02
   3.3406320e+03  -5.8971090e-02
   3.3406467e+03  -5.8677907e-02
   3.3406613e+03  -5.8515563e-02
   3.3406760e+03  -5.8370926e-02
   3.3406906e+03  -5.8533902e-02
   3.3407053e+03  -5.8738701e-02
   3.3407199e+03  -5.9374843e-02
   3.3407346e+03  -6.0069902e-02
   3.3407492e+03  -5.9034010e-02
   3.3407639e+03  -5.7760594e-02
   3.3407785e+03  -5.7242989e-02
   3.3407931e+03  -5.6829577e-02
   3.3408078e+03  -5.6099520e-02
   3.3408224e+03  -5.5325612e-02
   3.3408371e+03  -5.4248292e-02
   3.3408517e+03  -5.3128761e-02
   3.3408664e+03  -5.2500107e-02
   3.3408810e+03  -5.1940055e-02
   3.3408957e+03  -5.3133820e-02
   3.3409103e+03  -5.4573802e-02
   3.3409249e+03  -5.6953000e-02
   3.3409396e+03  -5.9464650e-02
   3.3409542e+03  -6.1414840e-02
   3.3409689e+03  -6.3285492e-02
   3.3409835e+03  -6.1920801e-02
   3.3409982e+03  -6.0095724e-02
   3.3410128e+03  -5.8160114e-02
   3.3410275e+03  -5.6208706e-02
   3.3410421e+03  -5.5659560e-02
   3.3410567e+03  -5.5311744e-02
   3.3410714e+03  -5.6219252e-02
   3.3410860e+03  -5.7307796e-02
   3.3411007e+03  -5.9641968e-02
   3.3411153e+03  -6.2156574e-02
   3.3411300e+03  -6.2074863e-02
   3.3411446e+03  -6.1615399e-02
   3.3411593e+03  -5.9891820e-02
   3.3411739e+03  -5.7983507e-02
   3.3411886e+03  -5.8156459e-02
   3.3412032e+03  -5.8634895e-02
   3.3412178e+03  -5.8553776e-02
   3.3412325e+03  -5.8390165e-02
   3.3412471e+03  -5.8731817e-02
   3.3412618e+03  -5.9148280e-02
   3.3412764e+03  -5.9645503e-02
   3.3412911e+03  -6.0154736e-02
   3.3413057e+03  -5.8738346e-02
   3.3413204e+03  -5.7034355e-02
   3.3413350e+03  -5.6521172e-02
   3.3413496e+03  -5.6186609e-02
   3.3413643e+03  -5.7281322e-02
   3.3413789e+03  -5.8591351e-02
   3.3413936e+03  -5.9600348e-02
   3.3414082e+03  -6.0563800e-02
   3.3414229e+03  -6.0545539e-02
   3.3414375e+03  -6.0378115e-02
   3.3414522e+03  -5.9654139e-02
   3.3414668e+03  -5.8845239e-02
   3.3414814e+03  -5.7950523e-02
   3.3414961e+03  -5.7042656e-02
   3.3415107e+03  -5.7828756e-02
   3.3415254e+03  -5.8875539e-02
   3.3415400e+03  -5.9429556e-02
   3.3415547e+03  -5.9907421e-02
   3.3415693e+03  -6.0213447e-02
   3.3415840e+03  -6.0492806e-02
   3.3415986e+03  -6.0889133e-02
   3.3416133e+03  -6.1303689e-02
   3.3416279e+03  -6.1235959e-02
   3.3416425e+03  -6.1092752e-02
   3.3416572e+03  -6.1348010e-02
   3.3416718e+03  -6.1665888e-02
   3.3416865e+03  -6.1496835e-02
   3.3417011e+03  -6.1250943e-02
   3.3417158e+03  -6.0209021e-02
   3.3417304e+03  -5.9040960e-02
   3.3417451e+03  -5.9154939e-02
   3.3417597e+03  -5.9472911e-02
   3.3417743e+03  -6.0785863e-02
   3.3417890e+03  -6.2257786e-02
   3.3418036e+03  -6.2218819e-02
   3.3418183e+03  -6.1937458e-02
   3.3418329e+03  -6.2192809e-02
   3.3418476e+03  -6.2534617e-02
   3.3418622e+03  -6.2395663e-02
   3.3418769e+03  -6.2178945e-02
   3.3418915e+03  -6.0894535e-02
   3.3419061e+03  -5.9436723e-02
   3.3419208e+03  -5.8600866e-02
   3.3419354e+03  -5.7866430e-02
   3.3419501e+03  -5.8062062e-02
   3.3419647e+03  -5.8409972e-02
   3.3419794e+03  -5.8265437e-02
   3.3419940e+03  -5.8039948e-02
   3.3420087e+03  -5.8112509e-02
   3.3420233e+03  -5.8234263e-02
   3.3420380e+03  -5.8959874e-02
   3.3420526e+03  -5.9785554e-02
   3.3420672e+03  -5.9994888e-02
   3.3420819e+03  -6.0101674e-02
   3.3420965e+03  -5.9216903e-02
   3.3421112e+03  -5.8166497e-02
   3.3421258e+03  -5.5895989e-02
   3.3421405e+03  -5.3420855e-02
   3.3421551e+03  -5.3795570e-02
   3.3421698e+03  -5.4650140e-02
   3.3421844e+03  -5.6907167e-02
   3.3421990e+03  -5.9401274e-02
   3.3422137e+03  -5.9799907e-02
   3.3422283e+03  -5.9842907e-02
   3.3422430e+03  -6.0718388e-02
   3.3422576e+03  -6.1735710e-02
   3.3422723e+03  -6.2203953e-02
   3.3422869e+03  -6.2578274e-02
   3.3423016e+03  -6.2930544e-02
   3.3423162e+03  -6.3279026e-02
   3.3423309e+03  -6.1292363e-02
   3.3423455e+03  -5.8903134e-02
   3.3423601e+03  -5.9708608e-02
   3.3423748e+03  -6.1066976e-02
   3.3423894e+03  -6.1050750e-02
   3.3424041e+03  -6.0795705e-02
   3.3424187e+03  -6.0190348e-02
   3.3424334e+03  -5.9523892e-02
   3.3424480e+03  -5.8742545e-02
   3.3424627e+03  -5.7941082e-02
   3.3424773e+03  -5.8302714e-02
   3.3424919e+03  -5.8868772e-02
   3.3425066e+03  -6.0127277e-02
   3.3425212e+03  -6.1507956e-02
   3.3425359e+03  -6.2167993e-02
   3.3425505e+03  -6.2700394e-02
   3.3425652e+03  -6.2737291e-02
   3.3425798e+03  -6.2686091e-02
   3.3425945e+03  -6.1873250e-02
   3.3426091e+03  -6.0924481e-02
   3.3426237e+03  -5.9912965e-02
   3.3426384e+03  -5.8890208e-02
   3.3426530e+03  -6.0100529e-02
   3.3426677e+03  -6.1712417e-02
   3.3426823e+03  -6.2423932e-02
   3.3426970e+03  -6.2972924e-02
   3.3427116e+03  -6.2107157e-02
   3.3427263e+03  -6.0985052e-02
   3.3427409e+03  -6.0895470e-02
   3.3427556e+03  -6.0993675e-02
   3.3427702e+03  -6.0396483e-02
   3.3427848e+03  -5.9672344e-02
   3.3427995e+03  -5.8519041e-02
   3.3428141e+03  -5.7287100e-02
   3.3428288e+03  -5.7693753e-02
   3.3428434e+03  -5.8401778e-02
   3.3428581e+03  -5.8873819e-02
   3.3428727e+03  -5.9302296e-02
   3.3428874e+03  -5.9912002e-02
   3.3429020e+03  -6.0555289e-02
   3.3429166e+03  -6.0207735e-02
   3.3429313e+03  -5.9675906e-02
   3.3429459e+03  -5.9695974e-02
   3.3429606e+03  -5.9819063e-02
   3.3429752e+03  -6.1133558e-02
   3.3429899e+03  -6.2671268e-02
   3.3430045e+03  -6.2017830e-02
   3.3430192e+03  -6.0952359e-02
   3.3430338e+03  -6.0405503e-02
   3.3430484e+03  -5.9956528e-02
   3.3430631e+03  -5.9186752e-02
   3.3430777e+03  -5.8356209e-02
   3.3430924e+03  -5.9295850e-02
   3.3431070e+03  -6.0572032e-02
   3.3431217e+03  -6.0957471e-02
   3.3431363e+03  -6.1172948e-02
   3.3431510e+03  -6.0913907e-02
   3.3431656e+03  -6.0563994e-02
   3.3431803e+03  -5.9311099e-02
   3.3431949e+03  -5.7884655e-02
   3.3432095e+03  -5.9061833e-02
   3.3432242e+03  -6.0741225e-02
   3.3432388e+03  -6.0941072e-02
   3.3432535e+03  -6.0854499e-02
   3.3432681e+03  -6.0543674e-02
   3.3432828e+03  -6.0189279e-02
   3.3432974e+03  -6.0474859e-02
   3.3433121e+03  -6.0885220e-02
   3.3433267e+03  -6.0994879e-02
   3.3433413e+03  -6.1045698e-02
   3.3433560e+03  -5.9873371e-02
   3.3433706e+03  -5.8460847e-02
   3.3433853e+03  -5.8688744e-02
   3.3433999e+03  -5.9239929e-02
   3.3434146e+03  -5.8319371e-02
   3.3434292e+03  -5.7107738e-02
   3.3434439e+03  -5.6820845e-02
   3.3434585e+03  -5.6717492e-02
   3.3434731e+03  -5.7645196e-02
   3.3434878e+03  -5.8778265e-02
   3.3435024e+03  -5.8513930e-02
   3.3435171e+03  -5.7970278e-02
   3.3435317e+03  -5.7219195e-02
   3.3435464e+03  -5.6426503e-02
   3.3435610e+03  -5.7204824e-02
   3.3435757e+03  -5.8299374e-02
   3.3435903e+03  -5.8880239e-02
   3.3436050e+03  -5.9357341e-02
   3.3436196e+03  -6.0211792e-02
   3.3436342e+03  -6.1142732e-02
   3.3436489e+03  -6.1655426e-02
   3.3436635e+03  -6.2083045e-02
   3.3436782e+03  -6.1202105e-02
   3.3436928e+03  -6.0054067e-02
   3.3437075e+03  -5.8109532e-02
   3.3437221e+03  -5.6001855e-02
   3.3437368e+03  -5.5521820e-02
